Interaction_ID,User_ID,Category_Type,Category_Value,Strength,Timestamp
464,68,Planet,Dwarf Planet,3,2025-12-03 21:51:20.765322
465,41,Planet,Ice Giant,5,2025-11-22 22:06:14.460411
466,47,Planet,Terrestrial,2,2025-10-24 20:33:50.222973
467,57,Star,G,4,2025-12-06 12:59:20.900436
468,79,Planet,Terrestrial,5,2025-11-16 19:49:17.610559
469,53,Planet,Ice Giant,5,2025-11-27 08:24:11.649764
470,6,Planet,Dwarf Planet,1,2025-12-01 16:34:48.867472
471,37,Planet,Ice Giant,5,2025-11-19 20:40:43.655850
472,77,Star,A,5,2025-11-20 17:15:57.983922
473,4,Moon,Saturn,4,2025-11-29 23:52:17.292705
474,21,Planet,Dwarf Planet,4,2025-12-06 08:16:35.322593
475,75,Star,B,1,2025-10-24 20:05:50.223973
476,31,Star,F,4,2025-12-04 20:45:09.518469
477,83,Star,F,2,2025-11-17 03:00:40.773228
478,75,Star,B,2,2025-11-29 13:02:25.108640
479,88,Planet,Terrestrial,3,2025-10-25 02:16:50.223973
480,31,Planet,Ice Giant,2,2025-12-04 10:34:52.340962
481,93,Star,O,3,2025-12-01 01:52:35.006375
482,18,Planet,Terrestrial,3,2025-12-06 20:57:47.560339
483,28,Star,A,4,2025-12-08 04:56:31.380357
484,41,Star,A,1,2025-12-07 08:58:07.238827
485,97,Star,K,3,2025-12-01 10:50:18.639031
486,16,Moon,Eris,3,2025-12-07 09:47:43.174208
487,68,Moon,Mars,3,2025-11-10 14:20:41.050753
488,36,Planet,Ice Giant,3,2025-12-07 12:07:28.748582
489,44,Star,O,4,2025-12-05 00:44:20.182402
490,32,Planet,Dwarf Planet,5,2025-12-04 18:20:42.286994
491,43,Star,G,3,2025-11-13 12:29:13.083570
492,10,Moon,Mars,4,2025-11-28 17:54:29.158655
493,41,Star,F,3,2025-12-02 15:20:25.750434
494,29,Moon,Jupiter,4,2025-11-28 01:40:11.226333
495,98,Planet,Terrestrial,5,2025-12-03 00:19:17.950579
496,9,Star,K,4,2025-11-09 14:29:59.775303
497,65,Star,K,3,2025-12-06 18:48:29.448288
498,17,Star,A,3,2025-12-06 13:02:05.709832
499,60,Moon,Haumea,4,2025-12-02 20:06:58.076519
500,56,Moon,Mars,3,2025-11-28 11:10:34.176213
501,58,Star,A,5,2025-12-05 23:58:04.716717
502,77,Planet,Dwarf Planet,3,2025-11-27 22:54:33.768186
503,75,Planet,Dwarf Planet,5,2025-11-30 03:39:00.088938
504,3,Planet,Dwarf Planet,3,2025-11-27 20:10:12.656985
505,39,Moon,Makemake,3,2025-11-09 07:31:15.823359
506,38,Star,O,4,2025-12-02 19:10:09.267861
507,36,Planet,Ice Giant,1,2025-12-07 19:05:19.626929
508,17,Star,A,5,2025-11-30 09:03:36.768778
509,74,Moon,Neptune,1,2025-12-08 14:10:29.964384
510,9,Star,A,4,2025-12-07 11:27:17.144648
511,95,Planet,Dwarf Planet,5,2025-11-27 20:25:42.296195
512,79,Planet,Gas Giant,5,2025-12-07 18:34:19.155158
513,77,Planet,Ice Giant,4,2025-12-02 18:08:53.573411
514,58,Planet,Dwarf Planet,4,2025-12-07 16:23:04.159366
515,99,Planet,Terrestrial,3,2025-11-12 15:32:52.585099
516,7,Moon,Eris,5,2025-12-02 04:10:08.489169
517,54,Planet,Dwarf Planet,4,2025-12-04 15:19:29.821893
518,77,Planet,Ice Giant,5,2025-12-04 19:43:43.045676
519,86,Planet,Terrestrial,2,2025-12-06 17:03:43.460794
520,86,Moon,Pluto,3,2025-11-25 01:13:22.727514
521,25,Moon,Earth,3,2025-12-05 04:50:52.463610
522,30,Star,M,4,2025-11-23 07:54:56.353125
523,44,Star,O,4,2025-12-07 00:39:33.548214
524,15,Moon,Uranus,5,2025-11-28 06:04:12.242510
525,40,Planet,Ice Giant,1,2025-11-17 14:55:36.867592
526,42,Moon,Neptune,4,2025-11-25 17:36:03.763197
527,70,Star,A,2,2025-12-06 07:50:21.549820
528,23,Planet,Dwarf Planet,5,2025-12-01 20:15:27.726462
529,68,Star,G,2,2025-11-26 05:05:29.341700
530,45,Star,F,4,2025-12-05 14:55:54.352045
531,44,Star,O,5,2025-10-26 09:55:39.499156
532,22,Planet,Ice Giant,5,2025-12-04 13:19:05.744051
533,46,Moon,Haumea,1,2025-12-06 20:02:14.896089
534,20,Moon,Uranus,3,2025-11-28 21:13:35.157812
535,18,Moon,Pluto,5,2025-12-05 04:51:39.264915
536,12,Planet,Ice Giant,2,2025-12-03 17:14:32.895088
537,60,Planet,Gas Giant,4,2025-12-08 18:16:02.799870
538,85,Star,O,5,2025-11-18 22:32:48.720175
539,47,Star,A,4,2025-12-06 19:56:09.504778
540,63,Moon,Haumea,5,2025-11-25 03:47:23.443681
541,94,Star,A,4,2025-12-08 02:06:02.514049
542,57,Planet,Terrestrial,3,2025-10-24 21:08:50.229974
543,39,Planet,Gas Giant,2,2025-12-03 02:32:57.637906
544,48,Planet,Gas Giant,5,2025-12-08 09:33:38.920193
545,42,Star,G,2,2025-12-08 23:54:57.682207
546,35,Planet,Ice Giant,4,2025-12-07 14:19:25.475862
547,9,Star,K,2,2025-12-05 19:54:31.312394
548,74,Star,B,3,2025-12-03 21:31:37.195710
549,40,Planet,Ice Giant,3,2025-11-26 17:28:40.751729
550,69,Star,B,2,2025-11-15 20:47:33.752760
551,75,Moon,Mars,2,2025-12-03 08:25:20.886506
552,55,Star,A,5,2025-11-29 17:26:49.507661
553,13,Star,F,5,2025-10-27 08:20:45.175281
554,96,Planet,Terrestrial,5,2025-11-07 20:44:37.979209
555,30,Planet,Terrestrial,2,2025-10-30 11:56:30.357047
556,95,Star,B,5,2025-12-03 18:57:15.301961
557,29,Planet,Ice Giant,5,2025-11-28 23:57:44.439488
558,47,Planet,Gas Giant,1,2025-12-05 23:41:25.225959
559,30,Planet,Terrestrial,5,2025-12-04 01:38:11.397572
560,19,Star,M,5,2025-11-30 23:00:23.303790
561,73,Planet,Dwarf Planet,1,2025-11-26 04:25:27.965248
562,36,Star,M,2,2025-10-25 03:44:50.231974
563,65,Planet,Terrestrial,3,2025-11-18 19:52:08.965640
564,65,Star,F,3,2025-11-28 12:42:03.993545
565,50,Planet,Gas Giant,2,2025-12-01 17:06:59.886944
566,50,Star,B,4,2025-11-10 10:41:24.484456
567,12,Star,B,2,2025-12-02 14:34:37.168311
568,96,Planet,Dwarf Planet,3,2025-12-03 10:50:21.330221
569,28,Planet,Gas Giant,1,2025-11-19 00:58:02.256501
570,40,Star,K,4,2025-12-08 23:32:32.722251
571,65,Planet,Ice Giant,1,2025-12-05 21:40:35.392012
572,55,Planet,Ice Giant,3,2025-11-19 19:55:17.009678
573,21,Moon,Earth,5,2025-11-25 08:50:27.686262
574,94,Moon,Mars,4,2025-10-30 02:19:51.238847
575,85,Moon,Earth,3,2025-10-26 07:50:12.762793
576,59,Planet,Gas Giant,2,2025-11-06 11:29:36.552297
577,2,Moon,Jupiter,5,2025-11-26 09:28:29.306700
578,34,Planet,Gas Giant,2,2025-12-07 05:13:46.833260
579,5,Planet,Terrestrial,3,2025-12-04 23:06:44.251340
580,83,Star,G,3,2025-11-29 04:39:18.603910
581,72,Moon,Saturn,2,2025-12-05 09:17:27.524886
582,80,Planet,Gas Giant,5,2025-11-05 23:12:36.356381
583,57,Star,G,2,2025-12-08 13:24:48.533770
584,78,Planet,Gas Giant,2,2025-12-05 09:55:18.466945
585,67,Planet,Gas Giant,4,2025-11-24 15:40:43.501251
586,85,Moon,Earth,5,2025-12-07 05:38:23.916277
587,41,Star,A,1,2025-11-25 12:52:49.209892
588,43,Moon,Jupiter,3,2025-12-01 11:06:08.841054
589,2,Star,K,3,2025-12-08 09:47:21.716144
590,5,Planet,Gas Giant,5,2025-12-07 03:57:45.829182
591,21,Star,M,5,2025-11-30 17:20:43.875996
592,21,Star,A,1,2025-11-17 03:02:07.229465
593,83,Star,M,3,2025-12-05 21:47:18.613803
594,69,Star,O,3,2025-11-28 09:29:31.315702
595,30,Moon,Uranus,2,2025-11-29 08:45:47.262496
596,10,Planet,Terrestrial,4,2025-11-12 21:00:09.786467
597,43,Planet,Dwarf Planet,3,2025-12-01 00:04:00.766692
598,43,Star,B,4,2025-12-07 04:13:22.456019
599,47,Star,A,4,2025-12-01 09:17:38.165604
600,33,Planet,Terrestrial,3,2025-11-12 11:57:11.477081
601,18,Star,B,2,2025-12-08 16:20:03.811156
602,100,Moon,Earth,4,2025-10-24 22:19:49.150706
603,44,Star,O,3,2025-11-24 23:39:32.105882
604,6,Star,K,4,2025-11-29 23:40:46.946025
605,92,Planet,Terrestrial,4,2025-11-22 23:58:53.785730
606,58,Star,M,4,2025-12-02 17:11:46.827926
607,88,Moon,Makemake,4,2025-11-24 11:32:37.874683
608,37,Star,M,5,2025-11-24 18:36:27.716035
609,54,Moon,Haumea,3,2025-12-04 08:19:05.605183
610,10,Planet,Gas Giant,2,2025-12-07 00:31:14.885187
611,68,Planet,Terrestrial,3,2025-12-02 11:00:32.699261
612,62,Star,O,5,2025-12-02 18:21:11.682333
613,64,Star,M,3,2025-11-20 02:41:17.845601
614,26,Planet,Dwarf Planet,4,2025-11-30 03:12:56.754065
615,47,Moon,Mars,4,2025-11-25 06:05:19.278674
616,85,Star,O,5,2025-11-28 21:04:47.597883
617,25,Moon,Mars,5,2025-11-25 14:06:17.984990
618,68,Moon,Eris,5,2025-11-29 01:20:34.723993
619,97,Star,K,5,2025-12-02 09:55:16.667124
620,83,Planet,Ice Giant,1,2025-12-02 11:07:55.275098
621,30,Planet,Ice Giant,5,2025-12-01 14:41:08.389174
622,78,Moon,Neptune,5,2025-11-22 18:51:34.474548
623,31,Star,F,1,2025-11-05 15:20:53.654021
624,79,Planet,Ice Giant,4,2025-12-02 20:25:50.056939
625,30,Star,B,5,2025-10-24 15:01:50.238974
626,19,Star,F,1,2025-11-30 01:48:04.698951
627,45,Moon,Neptune,5,2025-12-08 23:48:20.804286
628,30,Star,K,3,2025-11-09 18:05:03.389855
629,59,Star,K,2,2025-12-07 04:12:14.432882
630,59,Moon,Haumea,5,2025-11-18 03:47:06.549208
631,6,Star,B,3,2025-12-06 02:43:38.251251
632,91,Planet,Gas Giant,5,2025-11-14 20:49:18.477766
633,28,Star,B,3,2025-11-18 14:34:33.779628
634,78,Star,M,5,2025-11-18 09:36:12.093689
635,29,Moon,Saturn,4,2025-11-10 07:09:21.523195
636,50,Moon,Neptune,3,2025-11-21 10:08:55.464839
637,71,Planet,Ice Giant,4,2025-12-01 16:19:51.245165
638,9,Moon,Eris,4,2025-12-04 08:04:17.527812
639,2,Star,F,3,2025-11-17 18:51:39.068281
640,44,Moon,Jupiter,4,2025-11-17 14:38:24.897477
641,2,Planet,Terrestrial,3,2025-11-25 22:12:03.412024
642,44,Star,A,4,2025-11-30 06:50:58.610310
643,57,Moon,Neptune,4,2025-12-03 14:16:54.166597
644,47,Planet,Dwarf Planet,3,2025-11-30 21:14:21.800371
645,24,Moon,Uranus,4,2025-11-30 01:20:22.493554
646,74,Planet,Dwarf Planet,3,2025-11-18 07:57:21.450849
647,94,Star,A,4,2025-10-31 21:18:59.994010
648,1,Planet,Terrestrial,3,2025-12-03 18:45:11.418478
649,23,Star,M,4,2025-12-08 08:36:50.047187
650,61,Star,K,3,2025-12-07 15:29:06.358661
651,50,Planet,Terrestrial,4,2025-11-29 08:55:38.654076
652,76,Moon,Neptune,4,2025-12-05 11:21:58.675677
653,78,Star,K,4,2025-12-01 20:56:27.795148
654,100,Star,M,5,2025-12-03 15:38:42.324208
655,2,Star,K,3,2025-11-23 04:43:09.406289
656,23,Planet,Dwarf Planet,3,2025-12-07 17:42:07.686009
657,7,Planet,Dwarf Planet,5,2025-12-05 18:58:09.577932
658,40,Planet,Ice Giant,3,2025-11-29 09:08:33.835626
659,96,Planet,Terrestrial,1,2025-12-05 20:20:03.960409
660,47,Star,G,3,2025-11-13 13:31:33.607318
661,5,Moon,Makemake,5,2025-12-02 00:12:09.393746
662,70,Star,B,3,2025-12-05 22:50:49.595399
663,41,Planet,Dwarf Planet,4,2025-12-05 04:51:50.383685
664,16,Moon,Uranus,5,2025-12-03 19:38:12.769632
665,35,Planet,Dwarf Planet,4,2025-11-16 11:24:32.863655
666,28,Moon,Jupiter,1,2025-12-01 00:25:58.314144
667,44,Star,A,1,2025-12-05 00:55:14.879983
668,86,Moon,Saturn,4,2025-11-19 09:31:03.678206
669,16,Star,F,3,2025-11-30 21:26:04.996074
670,66,Planet,Terrestrial,5,2025-11-29 04:18:37.949112
671,58,Star,A,2,2025-12-05 01:48:48.047327
672,36,Star,M,4,2025-12-04 12:51:38.235033
673,46,Star,A,3,2025-12-01 15:09:51.709188
674,3,Planet,Terrestrial,5,2025-11-22 04:05:37.299176
675,76,Star,O,1,2025-12-03 07:41:57.388905
676,51,Planet,Gas Giant,5,2025-12-04 15:53:44.837099
677,54,Star,G,3,2025-12-07 09:36:42.371170
678,84,Star,F,3,2025-11-09 16:01:54.330226
679,80,Planet,Terrestrial,3,2025-12-06 22:42:20.476974
680,76,Star,K,2,2025-12-05 14:06:31.453491
681,65,Planet,Ice Giant,4,2025-11-27 08:28:10.239585
682,98,Planet,Dwarf Planet,4,2025-12-06 09:04:18.114661
683,58,Planet,Ice Giant,1,2025-12-05 20:58:50.350941
684,76,Planet,Dwarf Planet,1,2025-12-07 12:47:44.074842
685,58,Star,A,4,2025-11-28 12:47:48.435246
686,92,Planet,Dwarf Planet,5,2025-12-05 22:36:23.492642
687,56,Moon,Mars,1,2025-12-01 22:33:43.147671
688,92,Star,B,1,2025-11-21 01:36:00.506542
689,27,Moon,Saturn,4,2025-11-20 07:11:47.451805
690,23,Star,F,4,2025-12-03 06:25:11.889760
691,71,Planet,Ice Giant,5,2025-12-07 03:44:00.359446
692,51,Star,F,5,2025-12-07 13:11:41.402442
693,43,Moon,Makemake,4,2025-12-08 13:32:22.429956
694,12,Star,G,3,2025-11-30 22:57:42.520929
695,11,Star,G,5,2025-11-25 05:57:17.627380
696,95,Star,G,3,2025-11-26 08:04:40.568164
697,26,Moon,Makemake,1,2025-12-03 01:11:03.537229
698,66,Star,B,3,2025-11-29 17:41:53.871321
699,88,Planet,Terrestrial,3,2025-12-05 22:32:45.428106
700,90,Moon,Saturn,5,2025-12-08 20:10:16.119041
701,81,Star,O,5,2025-11-05 11:06:29.437146
702,12,Star,B,4,2025-11-27 00:08:05.973527
703,63,Planet,Ice Giant,1,2025-12-06 11:01:28.878546
704,30,Planet,Dwarf Planet,5,2025-11-28 15:01:52.767285
705,54,Planet,Dwarf Planet,3,2025-11-18 04:09:17.818951
706,86,Moon,Eris,3,2025-12-07 08:16:32.740075
707,37,Star,M,5,2025-10-24 21:27:50.245971
708,84,Star,F,4,2025-12-07 10:35:20.577645
709,70,Star,A,4,2025-10-26 06:16:16.940779
710,74,Star,F,2,2025-12-07 13:10:30.868142
711,33,Moon,Pluto,5,2025-11-16 11:43:30.134274
712,10,Star,F,2,2025-12-08 20:47:49.527081
713,21,Planet,Gas Giant,5,2025-11-28 02:35:49.260677
714,54,Planet,Dwarf Planet,3,2025-12-03 22:35:33.531512
715,53,Planet,Dwarf Planet,4,2025-12-06 18:48:36.535321
716,79,Star,O,3,2025-12-05 05:53:05.427095
717,42,Planet,Terrestrial,3,2025-11-30 23:09:14.860991
718,11,Moon,Jupiter,4,2025-11-29 04:52:42.505457
719,64,Planet,Ice Giant,4,2025-12-02 03:36:53.117197
720,79,Planet,Gas Giant,3,2025-12-06 09:19:03.789898
721,72,Planet,Dwarf Planet,3,2025-11-22 19:10:30.321690
722,80,Planet,Ice Giant,3,2025-12-08 07:07:25.620111
723,3,Planet,Gas Giant,3,2025-11-22 18:30:25.558880
724,34,Star,F,2,2025-12-01 13:20:55.036186
725,50,Planet,Terrestrial,3,2025-12-02 00:59:18.527335
726,40,Star,M,5,2025-12-02 18:53:04.159595
727,51,Planet,Ice Giant,5,2025-12-07 22:08:02.307836
728,88,Planet,Terrestrial,5,2025-11-28 01:05:11.455128
729,61,Planet,Terrestrial,3,2025-11-28 11:23:06.616391
730,34,Moon,Jupiter,5,2025-12-06 10:30:49.987673
731,37,Star,G,3,2025-11-06 13:36:41.229530
732,66,Moon,Haumea,2,2025-12-07 14:05:12.577259
733,18,Planet,Terrestrial,3,2025-11-22 12:17:46.080570
734,10,Star,F,5,2025-11-30 14:53:44.529163
735,17,Star,B,2,2025-12-08 10:45:37.944641
736,38,Planet,Ice Giant,3,2025-12-07 18:27:26.279138
737,24,Moon,Mars,3,2025-12-05 13:43:29.974747
738,89,Planet,Dwarf Planet,5,2025-12-02 16:16:28.879981
739,87,Star,O,3,2025-12-05 17:33:33.924652
740,100,Moon,Jupiter,5,2025-11-24 14:18:40.072045
741,17,Planet,Gas Giant,5,2025-11-23 17:22:36.798333
742,41,Star,O,4,2025-12-06 08:12:03.786895
743,4,Star,K,4,2025-11-30 11:56:45.218088
744,36,Star,O,2,2025-12-08 23:36:35.812957
745,10,Star,F,4,2025-12-04 01:27:40.699288
746,15,Moon,Earth,5,2025-11-30 06:34:17.709862
747,99,Planet,Ice Giant,5,2025-12-05 04:44:15.173304
748,92,Planet,Ice Giant,3,2025-11-22 03:51:04.790520
749,60,Planet,Gas Giant,5,2025-11-04 04:11:08.189225
750,39,Planet,Ice Giant,4,2025-12-05 00:03:01.029816
751,39,Star,A,1,2025-12-01 20:34:03.498857
752,84,Planet,Terrestrial,1,2025-11-15 10:40:06.411879
753,70,Planet,Dwarf Planet,3,2025-12-09 02:04:32.661460
754,47,Star,F,5,2025-11-30 21:45:20.043887
755,86,Star,F,2,2025-12-02 13:43:11.248916
756,44,Star,G,3,2025-12-07 10:04:27.463366
757,72,Moon,Pluto,2,2025-11-05 15:27:04.257680
758,13,Star,G,4,2025-11-28 14:41:59.836013
759,15,Planet,Dwarf Planet,2,2025-11-26 11:48:39.544847
760,75,Planet,Gas Giant,5,2025-11-29 11:00:31.648874
761,66,Star,B,4,2025-10-24 20:41:50.249982
762,86,Planet,Terrestrial,1,2025-11-26 21:04:23.288754
763,64,Star,B,4,2025-12-06 12:59:42.493445
764,36,Star,K,3,2025-12-08 04:58:48.993847
765,1,Planet,Terrestrial,3,2025-12-08 03:22:58.112221
766,22,Moon,Jupiter,3,2025-12-05 17:57:09.359967
767,23,Moon,Uranus,2,2025-11-24 06:13:06.552650
768,98,Star,O,4,2025-11-29 17:33:59.257706
769,94,Moon,Earth,5,2025-12-05 04:54:45.857189
770,54,Planet,Terrestrial,3,2025-12-05 11:10:26.054888
771,28,Planet,Ice Giant,5,2025-12-05 15:42:02.856520
772,76,Moon,Makemake,3,2025-12-06 03:28:12.408647
773,59,Star,M,5,2025-11-25 00:45:46.373712
774,28,Star,B,4,2025-12-03 04:02:56.679709
775,47,Star,M,5,2025-12-08 06:23:53.371321
776,84,Star,B,5,2025-11-18 04:18:38.106516
777,74,Planet,Ice Giant,3,2025-11-26 05:49:43.610357
778,80,Star,K,4,2025-12-09 01:51:42.477441
779,72,Star,K,3,2025-10-24 22:26:50.250972
780,78,Star,M,2,2025-11-25 04:08:46.759067
781,26,Star,F,3,2025-11-23 21:04:27.628400
782,89,Star,B,4,2025-11-27 10:25:39.310605
783,55,Planet,Dwarf Planet,3,2025-12-06 21:55:57.475470
784,47,Planet,Terrestrial,1,2025-11-16 01:07:47.475092
785,24,Star,K,1,2025-12-02 15:50:55.646923
786,53,Star,K,3,2025-11-17 04:48:13.887992
787,41,Moon,Earth,2,2025-12-02 05:06:49.147281
788,20,Star,G,4,2025-11-29 10:17:11.833083
789,95,Star,K,3,2025-11-26 09:03:01.504137
790,1,Planet,Ice Giant,1,2025-12-02 07:59:04.477760
791,65,Star,K,3,2025-11-22 11:56:38.450933
792,51,Planet,Ice Giant,4,2025-11-15 16:58:30.992046
793,2,Planet,Dwarf Planet,3,2025-11-30 00:48:15.619257
794,26,Moon,Makemake,1,2025-11-27 17:50:41.170961
795,74,Star,G,4,2025-12-04 02:07:15.205220
796,55,Star,G,4,2025-12-02 23:19:53.117833
797,50,Star,G,2,2025-11-29 01:54:49.637032
798,37,Star,O,5,2025-12-01 19:01:34.953825
799,50,Planet,Dwarf Planet,2,2025-11-26 10:07:13.736785
800,34,Moon,Jupiter,3,2025-11-25 19:28:47.505936
801,16,Moon,Haumea,4,2025-11-22 17:09:56.190345
802,92,Star,M,3,2025-12-08 11:28:38.453038
803,99,Moon,Earth,4,2025-12-03 02:26:37.327527
804,49,Planet,Gas Giant,5,2025-11-02 05:42:31.105644
805,21,Moon,Uranus,3,2025-11-30 02:25:53.125910
806,92,Moon,Pluto,3,2025-11-11 15:12:36.219712
807,82,Star,B,3,2025-11-10 00:57:32.963589
808,62,Planet,Terrestrial,4,2025-11-27 22:34:36.540990
809,1,Moon,Neptune,2,2025-11-02 15:30:11.531788
810,7,Planet,Gas Giant,5,2025-12-01 12:01:41.816809
811,100,Star,A,4,2025-11-12 07:29:17.038893
812,56,Star,O,4,2025-12-03 01:19:40.600376
813,4,Moon,Saturn,3,2025-11-17 04:24:56.911834
814,16,Star,A,4,2025-11-30 08:48:22.210620
815,20,Planet,Gas Giant,1,2025-11-29 13:02:26.387279
816,42,Moon,Saturn,5,2025-10-30 19:21:48.530194
817,98,Planet,Gas Giant,5,2025-12-05 07:02:42.782360
818,66,Star,B,2,2025-11-29 10:55:47.795968
819,58,Star,M,3,2025-11-08 09:11:41.709607
820,91,Star,O,2,2025-11-24 13:16:10.472168
821,23,Star,O,2,2025-12-03 18:56:26.417927
822,7,Star,M,5,2025-11-26 15:13:30.393769
823,6,Star,B,2,2025-11-19 21:36:56.809930
824,46,Planet,Dwarf Planet,2,2025-11-23 00:14:27.639383
825,86,Star,G,3,2025-12-01 04:25:25.486949
826,34,Star,G,1,2025-12-02 18:52:34.000351
827,82,Star,B,5,2025-12-03 19:52:33.561202
828,38,Moon,Haumea,2,2025-12-04 03:47:58.716885
829,23,Star,O,5,2025-11-25 04:17:18.409441
830,19,Planet,Dwarf Planet,4,2025-11-27 11:30:17.234184
831,96,Planet,Terrestrial,4,2025-12-08 06:21:47.288050
832,66,Planet,Dwarf Planet,3,2025-11-23 08:14:50.892090
833,54,Star,F,1,2025-11-13 11:11:05.166124
834,48,Star,G,5,2025-12-08 01:07:13.063160
835,94,Star,G,4,2025-12-03 13:49:10.337975
836,37,Star,B,1,2025-12-02 10:56:09.402901
837,13,Planet,Terrestrial,5,2025-11-24 12:33:10.091017
838,4,Planet,Ice Giant,5,2025-11-27 13:39:57.392006
839,84,Star,K,2,2025-12-05 14:02:09.267137
840,98,Planet,Ice Giant,4,2025-11-23 15:30:45.327503
841,68,Moon,Mars,5,2025-11-18 19:09:59.400600
842,81,Star,K,5,2025-12-06 19:02:57.554127
843,66,Planet,Ice Giant,3,2025-11-30 22:52:30.284482
844,69,Moon,Haumea,3,2025-11-26 08:56:23.650818
845,66,Star,K,1,2025-10-26 01:19:14.962251
846,41,Star,F,1,2025-12-01 08:21:03.797675
847,99,Star,O,3,2025-11-29 11:58:17.284417
848,99,Planet,Ice Giant,5,2025-12-01 23:24:16.891634
849,75,Planet,Dwarf Planet,3,2025-12-06 21:28:03.015411
850,46,Planet,Dwarf Planet,1,2025-11-10 16:01:23.510853
851,50,Star,F,5,2025-12-05 03:03:43.432531
852,62,Star,F,5,2025-12-05 18:25:24.527525
853,27,Planet,Dwarf Planet,5,2025-11-01 01:00:26.236765
854,28,Star,G,3,2025-11-18 04:00:44.102373
855,77,Star,K,4,2025-11-23 03:43:47.277522
856,93,Star,O,2,2025-12-05 15:55:16.277900
857,83,Planet,Ice Giant,5,2025-12-06 22:43:23.793186
858,80,Planet,Terrestrial,5,2025-12-03 10:48:57.877477
859,84,Planet,Terrestrial,5,2025-12-06 08:04:20.940739
860,2,Planet,Terrestrial,5,2025-12-06 11:50:00.252165
861,65,Star,K,4,2025-11-27 20:10:41.701036
862,84,Star,M,1,2025-11-24 15:37:50.116558
863,64,Star,A,3,2025-11-22 22:30:18.520865
864,10,Star,F,1,2025-11-27 10:36:15.597981
865,97,Planet,Ice Giant,3,2025-12-01 22:15:07.407934
866,73,Star,A,2,2025-11-27 11:44:04.438126
867,63,Planet,Ice Giant,4,2025-11-17 20:02:05.963865
868,97,Star,A,3,2025-12-06 19:23:40.614536
869,37,Star,G,3,2025-11-30 21:03:56.317313
870,96,Planet,Gas Giant,5,2025-11-26 14:33:04.101356
871,41,Planet,Gas Giant,2,2025-11-17 16:41:36.022289
872,32,Planet,Gas Giant,3,2025-12-05 11:41:04.571701
873,95,Star,F,3,2025-12-05 08:03:53.045554
874,43,Planet,Dwarf Planet,5,2025-12-01 01:54:36.765946
875,39,Star,K,3,2025-12-06 19:08:53.450279
876,52,Moon,Haumea,2,2025-11-23 02:38:33.277309
877,59,Star,F,5,2025-12-05 17:08:44.974062
878,68,Planet,Terrestrial,4,2025-12-03 11:43:55.312666
879,18,Planet,Terrestrial,3,2025-12-06 14:30:31.745551
880,100,Star,O,4,2025-10-24 13:13:50.258977
881,36,Star,M,4,2025-11-11 00:15:19.360238
882,88,Star,G,1,2025-12-01 22:07:16.785626
883,27,Planet,Ice Giant,2,2025-11-15 07:32:56.075670
884,69,Planet,Terrestrial,2,2025-12-02 09:43:18.659106
885,62,Moon,Pluto,3,2025-12-07 17:31:30.886894
886,23,Star,A,3,2025-12-01 18:37:22.407648
887,69,Moon,Haumea,2,2025-12-08 22:16:19.092541
888,82,Star,B,2,2025-11-30 09:03:09.115998
889,37,Planet,Terrestrial,5,2025-12-02 22:42:44.252926
890,91,Planet,Gas Giant,3,2025-11-24 19:03:08.173981
891,22,Planet,Dwarf Planet,3,2025-11-27 07:49:38.923873
892,16,Star,G,5,2025-11-24 23:44:32.252729
893,11,Star,M,4,2025-11-07 16:30:28.536685
894,36,Star,M,1,2025-12-08 05:53:39.700185
895,100,Planet,Gas Giant,3,2025-12-04 19:14:27.650910
896,59,Star,F,5,2025-12-06 21:25:01.064399
897,84,Planet,Ice Giant,3,2025-12-03 06:07:50.802255
898,3,Moon,Pluto,5,2025-12-07 16:12:35.741973
899,99,Star,O,3,2025-11-21 13:44:50.129199
900,95,Moon,Uranus,2,2025-12-07 10:16:20.955496
901,73,Planet,Dwarf Planet,2,2025-11-24 09:37:48.018089
902,48,Star,A,4,2025-12-06 20:01:50.595478
903,9,Planet,Gas Giant,2,2025-12-03 12:33:26.903477
904,61,Moon,Neptune,5,2025-11-27 02:00:30.919903
905,29,Moon,Eris,3,2025-12-06 16:51:03.166291
906,43,Star,M,3,2025-11-06 15:47:28.666835
907,94,Moon,Earth,3,2025-11-18 10:58:30.016173
908,63,Moon,Pluto,5,2025-11-19 06:17:08.872451
909,41,Star,K,4,2025-12-05 09:33:55.795578
910,79,Planet,Dwarf Planet,4,2025-12-02 06:39:10.548611
911,17,Star,A,1,2025-12-01 00:28:45.007614
912,77,Planet,Ice Giant,4,2025-11-19 20:59:39.465792
913,48,Planet,Dwarf Planet,2,2025-11-03 19:36:46.506755
914,7,Star,M,4,2025-12-04 23:43:27.892584
915,97,Planet,Ice Giant,1,2025-11-22 22:04:04.060115
916,48,Planet,Dwarf Planet,1,2025-11-27 23:53:48.208294
917,85,Moon,Jupiter,5,2025-12-03 15:42:11.377032
918,83,Planet,Gas Giant,2,2025-10-31 03:46:36.624728
919,6,Star,B,2,2025-11-16 06:31:20.731764
920,7,Star,M,3,2025-11-24 11:57:02.942209
921,96,Planet,Ice Giant,2,2025-11-01 11:58:29.827980
922,35,Planet,Terrestrial,4,2025-12-06 13:16:44.174126
923,21,Moon,Makemake,3,2025-11-28 03:05:35.327598
924,92,Star,G,3,2025-12-06 23:31:44.606342
925,80,Star,K,3,2025-12-02 08:35:01.166844
