Interaction_ID,User_ID,Category_Type,Category_Value,Strength,Timestamp
458,26,Planet,Dwarf Planet,4,2025-12-04 21:42:25.795485
459,118,Star,A,2,2025-11-10 15:50:44.806745
460,48,Star,F,1,2025-12-06 11:07:50.492590
461,67,Moon,Saturn,5,2025-12-08 07:10:10.528685
462,47,Star,M,4,2025-11-24 00:49:44.141485
463,95,Planet,Gas Giant,5,2025-12-06 02:38:59.983167
464,30,Moon,Haumea,4,2025-10-09 20:31:26.071619
465,74,Moon,Uranus,5,2025-11-24 23:54:43.535476
466,99,Moon,Makemake,5,2025-11-19 08:29:07.948017
467,47,Moon,Eris,2,2025-11-29 04:23:48.562700
468,36,Star,M,3,2025-12-04 08:43:37.748386
469,120,Star,K,1,2025-10-21 20:47:46.628866
470,58,Moon,Haumea,2,2025-11-24 21:21:04.018348
471,28,Star,F,4,2025-12-07 19:46:45.196976
472,76,Planet,Gas Giant,3,2025-11-10 01:33:07.955091
473,65,Star,M,4,2025-11-26 17:44:02.468023
474,35,Planet,Ice Giant,3,2025-11-14 08:42:01.948760
475,88,Moon,Pluto,5,2025-12-06 22:39:26.252314
476,107,Star,F,5,2025-12-06 18:57:58.532373
477,92,Star,O,3,2025-11-13 03:54:56.022543
478,33,Moon,Earth,2,2025-11-09 11:07:59.728567
479,111,Planet,Dwarf Planet,3,2025-12-06 20:13:08.747626
480,39,Planet,Gas Giant,4,2025-11-08 22:26:17.869089
481,58,Planet,Terrestrial,2,2025-12-01 22:19:33.671889
482,16,Planet,Ice Giant,4,2025-11-22 05:44:45.735348
483,109,Moon,Earth,2,2025-11-25 05:26:06.681462
484,49,Star,A,5,2025-12-04 00:08:20.676675
485,68,Moon,Makemake,2,2025-11-21 10:12:37.226899
486,50,Star,K,3,2025-12-04 06:39:50.714668
487,31,Moon,Mars,5,2025-12-05 05:13:11.725320
488,45,Planet,Terrestrial,4,2025-11-28 20:38:26.574496
489,36,Star,M,5,2025-12-04 11:11:12.710795
490,12,Planet,Ice Giant,4,2025-11-22 17:47:53.518624
491,120,Planet,Gas Giant,1,2025-12-07 17:56:26.209314
492,104,Planet,Ice Giant,3,2025-12-08 16:28:44.460562
493,66,Star,F,3,2025-12-08 02:03:47.335760
494,5,Planet,Terrestrial,4,2025-12-09 00:59:25.974290
495,105,Star,F,4,2025-12-08 09:15:29.685211
496,33,Star,M,5,2025-11-14 15:21:16.455713
497,110,Moon,Earth,4,2025-11-25 21:01:37.317555
498,60,Planet,Dwarf Planet,1,2025-11-30 15:54:08.105449
499,33,Star,M,3,2025-12-06 08:36:10.901701
500,75,Star,K,3,2025-11-28 12:26:14.638052
501,59,Star,O,4,2025-10-20 19:01:17.102321
502,83,Star,G,5,2025-11-17 16:15:41.896739
503,22,Star,A,5,2025-12-03 06:34:09.427408
504,36,Planet,Terrestrial,4,2025-11-26 10:51:59.259538
505,108,Moon,Neptune,4,2025-12-02 08:42:22.638555
506,34,Star,M,4,2025-10-29 10:56:22.683763
507,118,Planet,Gas Giant,5,2025-11-06 16:45:17.122680
508,101,Planet,Dwarf Planet,4,2025-11-23 23:21:56.989217
509,69,Star,K,3,2025-12-04 19:35:18.832819
510,98,Moon,Uranus,5,2025-11-14 19:01:36.147035
511,64,Planet,Terrestrial,2,2025-11-29 05:09:15.215457
512,53,Star,A,3,2025-12-07 03:44:12.942363
513,38,Star,A,3,2025-10-21 00:23:36.540596
514,49,Star,G,5,2025-11-06 11:31:02.101854
515,58,Star,M,4,2025-12-05 21:54:34.540658
516,25,Planet,Terrestrial,5,2025-11-02 04:53:19.139601
517,20,Planet,Dwarf Planet,4,2025-12-02 07:54:06.076596
518,76,Star,M,3,2025-11-16 15:45:06.764436
519,87,Star,F,3,2025-11-20 11:14:21.635184
520,32,Star,O,4,2025-11-08 23:16:14.613610
521,38,Star,B,4,2025-12-01 06:34:19.557148
522,11,Planet,Terrestrial,3,2025-11-25 06:44:37.431913
523,23,Star,M,1,2025-12-05 16:25:11.598065
524,76,Planet,Ice Giant,5,2025-10-18 03:44:33.614013
525,6,Planet,Gas Giant,3,2025-12-02 08:15:17.451397
526,20,Star,B,1,2025-12-03 00:47:40.215370
527,14,Planet,Gas Giant,2,2025-12-05 19:41:39.839768
528,111,Planet,Dwarf Planet,2,2025-12-06 19:06:11.785897
529,86,Moon,Eris,5,2025-12-06 08:00:48.490070
530,44,Planet,Gas Giant,4,2025-12-03 10:56:10.966991
531,10,Star,O,2,2025-11-11 23:42:22.114688
532,73,Star,O,1,2025-11-13 05:51:34.090278
533,116,Star,F,5,2025-11-11 20:49:20.137135
534,105,Planet,Dwarf Planet,3,2025-12-05 09:20:56.726690
535,120,Star,K,2,2025-12-01 07:26:07.643959
536,21,Planet,Dwarf Planet,4,2025-12-07 18:50:30.863580
537,42,Star,K,3,2025-10-31 19:48:22.118134
538,100,Moon,Haumea,3,2025-11-07 23:41:06.808245
539,28,Star,M,5,2025-11-21 16:37:00.283146
540,68,Planet,Dwarf Planet,5,2025-11-27 16:09:15.268480
541,113,Star,B,1,2025-11-01 05:30:58.539660
542,16,Star,B,2,2025-12-01 11:05:23.735609
543,50,Star,M,3,2025-10-10 02:55:26.078619
544,23,Moon,Jupiter,3,2025-11-19 21:55:01.401945
545,38,Star,A,5,2025-11-09 08:17:28.919088
546,9,Star,B,2,2025-11-27 08:34:41.565652
547,35,Planet,Terrestrial,5,2025-11-29 09:20:17.033799
548,104,Star,B,5,2025-12-07 06:15:24.984415
549,7,Moon,Eris,4,2025-11-23 05:11:03.172117
550,55,Star,O,2,2025-12-01 01:59:59.637248
551,29,Star,M,5,2025-11-30 01:24:07.774574
552,17,Planet,Dwarf Planet,2,2025-11-16 21:52:16.517398
553,33,Planet,Ice Giant,5,2025-12-08 19:47:12.766392
554,26,Moon,Jupiter,3,2025-11-28 14:53:45.306234
555,21,Star,G,2,2025-11-09 18:51:39.531818
556,116,Planet,Terrestrial,2,2025-11-17 17:53:28.893942
557,43,Moon,Mars,2,2025-12-06 21:40:23.212483
558,114,Moon,Uranus,5,2025-12-06 23:56:33.038363
559,67,Planet,Ice Giant,4,2025-10-22 07:43:43.467047
560,108,Planet,Terrestrial,5,2025-11-27 11:00:11.385329
561,32,Planet,Gas Giant,4,2025-12-07 16:53:53.997738
562,26,Planet,Gas Giant,4,2025-12-02 08:10:52.167573
563,36,Moon,Uranus,4,2025-11-30 20:20:57.479660
564,99,Moon,Eris,1,2025-12-09 04:31:47.459570
565,73,Star,B,4,2025-12-01 18:44:07.207511
566,7,Moon,Haumea,5,2025-11-28 02:22:52.211129
567,109,Planet,Gas Giant,1,2025-12-07 02:34:42.627734
568,101,Moon,Saturn,5,2025-11-30 12:31:09.168778
569,49,Planet,Ice Giant,2,2025-11-21 14:54:04.632320
570,51,Moon,Uranus,2,2025-12-06 06:42:02.683177
571,92,Planet,Ice Giant,3,2025-12-07 15:38:50.231751
572,106,Planet,Gas Giant,4,2025-10-18 17:11:20.683888
573,29,Star,M,3,2025-10-20 19:32:46.124798
574,101,Planet,Terrestrial,3,2025-11-29 06:59:58.167983
575,13,Star,G,5,2025-12-04 12:23:33.930109
576,119,Moon,Haumea,3,2025-11-28 02:06:40.327547
577,19,Star,O,4,2025-11-07 15:25:10.567842
578,36,Moon,Uranus,3,2025-11-05 00:14:01.350697
579,32,Moon,Pluto,3,2025-12-06 13:18:51.301138
580,93,Moon,Saturn,5,2025-12-06 05:40:22.981839
581,3,Planet,Terrestrial,4,2025-12-02 01:20:31.079485
582,72,Moon,Mars,2,2025-11-30 20:45:46.177139
583,63,Moon,Eris,1,2025-10-11 12:15:31.805026
584,79,Planet,Gas Giant,2,2025-12-02 19:24:24.670135
585,102,Moon,Haumea,2,2025-12-04 11:07:51.092212
586,66,Moon,Makemake,5,2025-11-25 05:26:12.667838
587,91,Star,K,2,2025-12-01 01:40:09.215682
588,38,Planet,Gas Giant,5,2025-12-05 15:40:28.038115
589,28,Planet,Terrestrial,5,2025-11-19 06:10:47.155564
590,84,Star,K,4,2025-11-17 04:32:26.812239
591,54,Star,O,4,2025-12-03 01:53:48.784733
592,56,Star,F,4,2025-12-07 18:30:15.262606
593,40,Planet,Terrestrial,2,2025-10-29 17:37:49.528008
594,56,Planet,Ice Giant,5,2025-10-26 22:35:37.329805
595,2,Moon,Haumea,3,2025-12-06 15:08:46.024052
596,32,Star,M,1,2025-12-04 05:08:54.154772
597,1,Star,B,4,2025-12-09 05:58:28.366322
598,6,Moon,Haumea,4,2025-12-01 07:07:27.037432
599,78,Moon,Earth,4,2025-12-07 10:10:24.666165
600,19,Planet,Ice Giant,5,2025-12-06 07:06:53.038530
601,104,Planet,Ice Giant,4,2025-12-03 01:59:40.010602
602,86,Star,G,3,2025-11-10 00:57:45.722572
603,83,Star,K,5,2025-11-27 02:20:15.763793
604,62,Star,F,5,2025-11-30 23:42:57.007475
605,114,Planet,Terrestrial,3,2025-11-29 10:46:26.543908
606,118,Star,M,4,2025-11-16 07:15:40.376500
607,105,Planet,Ice Giant,3,2025-12-04 20:56:42.669443
608,38,Star,F,4,2025-12-03 19:32:52.214817
609,90,Moon,Jupiter,4,2025-11-29 09:24:41.451976
610,91,Star,G,3,2025-12-01 08:34:24.865047
611,73,Star,A,4,2025-11-16 20:45:02.541440
612,71,Planet,Dwarf Planet,5,2025-11-27 18:00:00.272312
613,70,Star,G,3,2025-12-05 17:29:10.814911
614,4,Planet,Ice Giant,3,2025-11-19 14:17:35.637306
615,85,Planet,Terrestrial,3,2025-12-01 16:18:00.392365
616,120,Star,K,5,2025-11-13 22:54:09.270887
617,47,Planet,Terrestrial,2,2025-11-29 19:01:32.541746
618,58,Star,F,5,2025-12-08 13:44:49.828403
619,101,Planet,Gas Giant,3,2025-10-09 15:55:26.084619
620,33,Planet,Terrestrial,2,2025-11-27 19:45:39.212482
621,65,Star,F,5,2025-10-29 13:28:19.177868
622,82,Planet,Ice Giant,4,2025-11-28 05:19:40.668514
623,19,Planet,Terrestrial,4,2025-12-03 22:08:51.694243
624,22,Star,M,3,2025-12-08 07:33:58.638666
625,88,Star,M,3,2025-11-15 18:50:21.326270
626,62,Star,O,2,2025-10-31 03:56:08.045287
627,51,Moon,Eris,3,2025-12-04 06:33:04.231474
628,30,Planet,Terrestrial,2,2025-11-14 05:53:31.129044
629,93,Star,K,5,2025-11-16 11:50:55.661833
630,34,Moon,Pluto,5,2025-11-22 16:57:36.300926
631,117,Planet,Dwarf Planet,4,2025-11-13 08:12:03.125461
632,103,Planet,Ice Giant,4,2025-12-03 09:07:05.020824
633,103,Planet,Ice Giant,3,2025-12-06 20:11:30.041953
634,102,Moon,Saturn,4,2025-12-05 14:31:45.532156
635,63,Moon,Pluto,4,2025-11-23 00:31:53.110540
636,27,Planet,Terrestrial,2,2025-10-15 20:23:29.427050
637,70,Planet,Terrestrial,5,2025-11-29 16:26:10.125648
638,73,Planet,Dwarf Planet,5,2025-11-29 15:47:13.862626
639,47,Planet,Terrestrial,1,2025-12-01 07:50:28.328996
640,119,Planet,Gas Giant,4,2025-11-18 00:46:07.528529
641,96,Planet,Gas Giant,5,2025-12-03 23:23:15.612454
642,93,Star,F,3,2025-12-04 12:25:30.454554
643,107,Moon,Haumea,3,2025-11-30 22:18:25.056231
644,7,Planet,Ice Giant,3,2025-11-29 03:22:32.719502
645,98,Star,O,4,2025-11-26 19:32:08.872866
646,80,Planet,Gas Giant,2,2025-11-18 23:49:17.686204
647,14,Star,K,5,2025-11-20 04:22:50.127944
648,117,Planet,Dwarf Planet,5,2025-12-04 07:10:41.036397
649,19,Star,O,1,2025-11-28 15:21:42.224149
650,80,Planet,Gas Giant,2,2025-11-26 19:49:32.966775
651,98,Planet,Ice Giant,3,2025-11-19 06:13:12.975287
652,62,Moon,Saturn,4,2025-12-02 02:14:46.333859
653,54,Star,B,4,2025-11-19 20:48:17.913280
654,112,Star,O,1,2025-11-15 15:16:54.473162
655,69,Moon,Pluto,3,2025-11-27 01:39:20.095701
656,30,Planet,Terrestrial,4,2025-12-04 16:48:56.684583
657,69,Moon,Pluto,3,2025-12-05 03:54:42.661726
658,62,Moon,Saturn,2,2025-11-20 21:23:32.229888
659,1,Star,B,3,2025-11-23 10:26:35.443361
660,109,Moon,Earth,3,2025-11-19 12:47:26.425531
661,67,Planet,Terrestrial,4,2025-11-28 23:06:02.902407
662,61,Star,B,5,2025-11-21 16:20:00.524240
663,71,Star,O,3,2025-11-23 10:47:11.222965
664,41,Moon,Mars,1,2025-11-18 09:18:27.605646
665,51,Moon,Mars,4,2025-11-28 06:29:03.280628
666,99,Star,M,4,2025-11-19 20:16:14.311383
667,15,Planet,Terrestrial,4,2025-11-25 10:35:33.974135
668,54,Star,K,3,2025-11-11 06:56:19.609472
669,19,Star,O,4,2025-12-05 19:10:35.077435
670,12,Moon,Pluto,3,2025-11-19 07:13:22.309557
671,115,Planet,Dwarf Planet,4,2025-12-02 17:49:30.185116
672,80,Star,B,5,2025-12-02 20:55:56.420861
673,29,Star,B,5,2025-11-25 08:08:14.640717
674,47,Planet,Terrestrial,4,2025-12-07 18:49:47.069623
675,93,Star,K,4,2025-11-29 02:23:28.015335
676,34,Planet,Ice Giant,4,2025-11-24 02:14:41.839346
677,41,Star,F,5,2025-10-30 02:58:21.297074
678,68,Moon,Makemake,3,2025-12-08 13:25:22.767076
679,77,Planet,Gas Giant,3,2025-12-03 05:04:14.601345
680,17,Planet,Terrestrial,1,2025-12-04 09:57:29.710292
681,15,Moon,Saturn,5,2025-11-14 03:47:51.453145
682,60,Star,A,4,2025-11-15 02:59:20.976558
683,108,Moon,Makemake,5,2025-11-24 18:09:32.033618
684,3,Moon,Makemake,3,2025-11-27 10:09:52.987141
685,113,Planet,Terrestrial,3,2025-11-13 20:58:14.355162
686,52,Star,O,1,2025-11-26 08:44:58.211135
687,108,Star,B,2,2025-11-21 09:18:27.530700
688,73,Planet,Gas Giant,1,2025-12-05 19:53:05.474975
689,99,Moon,Jupiter,3,2025-12-08 01:20:13.178951
690,63,Star,O,2,2025-12-05 08:31:38.213409
691,51,Moon,Saturn,5,2025-11-21 08:16:21.838924
692,73,Moon,Makemake,3,2025-11-28 15:47:27.309108
693,29,Moon,Haumea,3,2025-12-04 00:07:24.694778
694,73,Planet,Dwarf Planet,4,2025-10-29 12:49:00.987402
695,119,Moon,Eris,4,2025-12-07 02:54:18.685172
696,104,Planet,Ice Giant,5,2025-11-21 12:54:56.367805
697,105,Planet,Dwarf Planet,4,2025-11-28 14:41:57.478961
698,15,Moon,Saturn,4,2025-12-08 14:41:01.871414
699,40,Star,G,3,2025-11-27 02:39:29.205364
700,88,Star,F,5,2025-12-05 14:42:07.779927
701,6,Star,A,1,2025-11-02 16:18:46.319583
702,1,Planet,Gas Giant,4,2025-12-07 20:53:59.054557
703,115,Star,K,3,2025-11-30 04:55:59.980183
704,56,Star,F,2,2025-12-05 08:44:27.100162
705,91,Moon,Uranus,5,2025-11-18 14:36:49.847923
706,87,Star,F,3,2025-12-01 10:22:45.740992
707,7,Moon,Uranus,5,2025-12-01 23:03:10.820359
708,18,Moon,Neptune,4,2025-11-26 17:02:34.573499
709,91,Star,G,4,2025-11-12 18:59:02.652571
710,71,Star,G,5,2025-11-25 21:40:28.273959
711,74,Planet,Ice Giant,4,2025-12-05 05:18:48.894157
712,83,Planet,Gas Giant,1,2025-12-03 15:22:58.403570
713,94,Planet,Ice Giant,1,2025-12-07 19:43:31.587873
714,27,Moon,Eris,1,2025-12-01 16:49:09.472917
715,49,Planet,Terrestrial,1,2025-12-04 08:38:59.165142
716,21,Planet,Gas Giant,4,2025-12-02 03:52:01.703535
717,62,Moon,Saturn,3,2025-12-03 12:25:16.458795
718,46,Star,O,1,2025-11-28 06:35:16.995848
719,91,Star,G,5,2025-11-29 09:12:55.157646
720,109,Star,B,3,2025-11-13 07:07:10.484241
721,56,Star,O,5,2025-12-05 05:17:33.980006
722,15,Planet,Terrestrial,3,2025-11-26 19:48:32.574291
723,115,Star,A,2,2025-11-27 14:37:26.996639
724,50,Star,K,2,2025-11-19 14:58:30.835321
725,64,Star,M,2,2025-11-28 02:35:31.143200
726,65,Planet,Dwarf Planet,3,2025-11-25 18:04:58.845574
727,59,Planet,Dwarf Planet,4,2025-12-07 18:38:54.722680
728,27,Moon,Eris,5,2025-11-28 22:34:29.586714
729,110,Star,G,1,2025-11-06 12:15:33.953405
730,108,Moon,Neptune,2,2025-12-03 11:27:23.096056
731,56,Star,O,2,2025-11-29 22:19:45.143099
732,93,Planet,Gas Giant,2,2025-12-08 07:10:07.999722
733,28,Moon,Uranus,5,2025-12-05 11:50:57.219607
734,96,Planet,Gas Giant,5,2025-12-04 19:23:18.973739
735,12,Star,O,3,2025-11-03 15:43:25.257851
736,36,Star,M,5,2025-11-19 22:16:29.453429
737,36,Star,G,1,2025-11-18 08:51:53.895222
738,94,Planet,Dwarf Planet,5,2025-12-04 06:57:38.970206
739,85,Star,A,5,2025-11-29 08:04:03.649656
740,21,Moon,Makemake,1,2025-12-06 05:37:25.563746
741,83,Planet,Ice Giant,4,2025-12-07 12:53:20.631643
742,2,Star,A,4,2025-12-04 08:23:26.643949
743,95,Planet,Gas Giant,3,2025-11-16 23:59:57.024290
744,5,Planet,Terrestrial,2,2025-12-07 01:11:36.965358
745,79,Star,A,4,2025-11-15 07:50:20.542246
746,116,Star,G,3,2025-12-06 17:41:28.167213
747,58,Moon,Uranus,3,2025-11-22 07:34:36.968691
748,39,Moon,Pluto,4,2025-11-19 03:24:35.877538
749,83,Planet,Ice Giant,2,2025-11-14 17:43:31.422387
750,43,Planet,Terrestrial,2,2025-12-07 07:55:56.750893
751,85,Planet,Terrestrial,5,2025-11-07 00:53:28.734479
752,73,Planet,Ice Giant,4,2025-11-29 04:09:39.722066
753,95,Star,B,5,2025-11-03 06:23:55.672312
754,79,Planet,Ice Giant,2,2025-11-04 19:21:36.433970
755,56,Star,K,3,2025-10-31 08:18:27.140687
756,79,Planet,Ice Giant,3,2025-11-12 03:02:59.426781
757,24,Star,M,2,2025-11-24 06:47:42.250668
758,111,Planet,Gas Giant,3,2025-11-17 20:42:21.730504
759,35,Planet,Gas Giant,1,2025-11-29 06:52:27.322291
760,24,Planet,Dwarf Planet,5,2025-12-03 17:05:21.299061
761,43,Star,G,4,2025-12-05 01:30:16.513114
762,1,Star,A,2,2025-11-15 10:15:19.671368
763,57,Star,M,4,2025-11-16 15:44:13.992109
764,76,Star,G,2,2025-11-26 20:41:28.611430
765,39,Planet,Gas Giant,5,2025-11-28 07:32:42.616505
766,116,Moon,Haumea,1,2025-11-15 21:36:25.685612
767,86,Moon,Eris,5,2025-12-07 10:39:24.196253
768,96,Star,M,3,2025-12-04 10:12:35.219765
769,59,Star,K,3,2025-11-29 11:38:07.527781
770,42,Planet,Ice Giant,3,2025-12-06 04:08:08.730378
771,43,Planet,Terrestrial,4,2025-11-13 06:48:56.276831
772,97,Planet,Dwarf Planet,5,2025-11-20 22:01:10.265640
773,50,Planet,Dwarf Planet,5,2025-12-08 06:38:25.272132
774,46,Star,F,3,2025-12-08 15:45:28.099346
775,115,Star,O,1,2025-11-17 11:46:55.938219
776,62,Moon,Haumea,5,2025-12-04 19:26:05.996272
777,119,Star,A,4,2025-12-02 15:20:57.321007
778,77,Moon,Eris,4,2025-11-21 20:18:05.866923
779,63,Planet,Ice Giant,2,2025-10-23 21:58:23.513922
780,43,Star,A,5,2025-12-05 01:31:20.891401
781,11,Planet,Dwarf Planet,3,2025-11-23 23:16:52.016019
782,3,Star,M,3,2025-12-05 20:51:02.453165
783,81,Star,F,5,2025-11-27 08:16:27.537878
784,104,Star,B,3,2025-12-07 13:04:21.519087
785,65,Star,F,3,2025-11-24 13:49:13.233727
786,51,Star,A,2,2025-12-05 05:21:01.897243
787,28,Star,M,4,2025-12-01 06:38:43.598722
788,9,Star,B,2,2025-11-27 11:53:50.982418
789,49,Planet,Ice Giant,5,2025-12-03 12:26:11.944147
790,81,Star,M,2,2025-12-03 07:57:02.312658
791,71,Star,B,5,2025-12-02 05:29:36.698549
792,10,Planet,Gas Giant,1,2025-11-19 17:58:12.889697
793,120,Moon,Haumea,3,2025-11-18 03:08:01.885644
794,33,Moon,Pluto,2,2025-12-04 03:55:40.798022
795,65,Star,M,2,2025-11-05 20:23:34.255423
796,70,Star,F,3,2025-12-06 23:18:03.577684
797,110,Star,M,4,2025-12-01 09:41:42.025639
798,117,Planet,Dwarf Planet,4,2025-11-18 22:10:14.153875
799,78,Planet,Ice Giant,5,2025-11-25 19:20:42.955368
800,8,Planet,Dwarf Planet,1,2025-11-27 17:40:36.478460
801,34,Moon,Saturn,1,2025-12-02 14:36:50.957011
802,81,Moon,Neptune,5,2025-11-22 09:00:45.011472
803,111,Moon,Haumea,3,2025-11-19 07:48:03.170275
804,65,Star,M,5,2025-11-28 12:13:01.932963
805,98,Planet,Dwarf Planet,4,2025-12-05 13:26:27.241703
806,46,Planet,Gas Giant,3,2025-12-06 23:12:20.045947
807,79,Star,B,4,2025-11-22 09:15:42.977279
808,59,Star,A,3,2025-12-02 20:28:43.543355
809,13,Star,G,5,2025-11-16 03:41:03.080274
810,30,Moon,Saturn,5,2025-12-03 19:36:26.245226
811,71,Star,O,3,2025-12-03 04:38:19.946117
812,25,Planet,Terrestrial,5,2025-11-24 21:05:20.332543
813,94,Moon,Jupiter,3,2025-11-04 14:48:48.270021
814,74,Planet,Ice Giant,4,2025-12-04 04:32:13.151633
815,4,Star,G,4,2025-12-02 00:23:44.192987
816,100,Planet,Ice Giant,5,2025-12-02 08:44:19.958434
817,2,Planet,Gas Giant,5,2025-12-06 13:51:42.430732
818,97,Moon,Makemake,3,2025-11-28 22:12:41.808672
819,112,Star,G,3,2025-10-27 00:06:03.005291
820,91,Planet,Gas Giant,4,2025-12-03 10:47:36.230772
821,77,Star,O,2,2025-11-27 20:39:52.962925
822,88,Star,O,3,2025-12-08 05:31:31.865627
823,54,Star,G,5,2025-12-02 07:17:09.222504
824,20,Moon,Haumea,1,2025-12-08 17:51:33.183431
825,29,Star,K,3,2025-12-07 06:40:06.659989
826,80,Moon,Neptune,5,2025-11-19 14:25:42.856650
827,2,Moon,Eris,2,2025-11-27 14:06:20.351219
828,99,Moon,Jupiter,3,2025-12-07 01:03:54.594960
829,61,Moon,Makemake,5,2025-10-20 00:29:37.218048
830,53,Planet,Gas Giant,3,2025-11-27 21:17:24.050462
831,4,Star,M,2,2025-12-06 23:38:51.784746
832,8,Star,O,4,2025-12-08 06:18:36.779927
833,64,Moon,Neptune,2,2025-11-26 23:17:49.178674
834,4,Moon,Haumea,3,2025-10-28 03:35:42.971900
835,15,Star,A,3,2025-12-05 21:40:25.995551
836,52,Planet,Dwarf Planet,3,2025-11-28 12:03:47.287009
837,42,Star,K,5,2025-12-05 01:07:19.503561
838,6,Planet,Ice Giant,3,2025-11-30 05:55:41.002173
839,92,Star,M,2,2025-11-27 07:18:53.485540
840,90,Moon,Jupiter,3,2025-10-27 00:43:09.183732
841,13,Star,O,2,2025-11-13 17:14:02.797095
842,110,Planet,Ice Giant,5,2025-12-08 07:44:32.186484
843,71,Star,M,5,2025-12-01 12:40:12.553592
844,94,Star,K,4,2025-11-06 09:17:56.387653
845,71,Planet,Dwarf Planet,2,2025-11-30 23:39:41.999580
846,92,Planet,Ice Giant,4,2025-12-02 12:50:34.545985
847,1,Planet,Gas Giant,5,2025-12-02 09:42:42.121637
848,39,Moon,Saturn,2,2025-11-16 04:55:12.483928
849,79,Moon,Mars,3,2025-12-06 14:26:45.823396
850,93,Planet,Dwarf Planet,2,2025-12-05 10:18:12.496621
851,75,Moon,Earth,3,2025-11-25 21:38:41.837786
852,10,Planet,Terrestrial,3,2025-11-12 15:42:07.532456
853,8,Moon,Neptune,3,2025-10-09 16:20:26.101619
854,37,Moon,Makemake,4,2025-12-08 03:02:56.468207
855,69,Moon,Saturn,3,2025-11-30 15:07:19.814314
856,75,Planet,Dwarf Planet,2,2025-11-26 23:29:11.258702
857,33,Star,G,4,2025-10-31 19:46:37.298775
858,100,Moon,Uranus,4,2025-11-25 08:32:29.025329
859,87,Moon,Pluto,3,2025-11-23 03:25:17.254392
860,32,Moon,Saturn,3,2025-12-08 15:10:21.756437
861,62,Star,O,2,2025-10-09 21:08:26.101619
862,5,Moon,Pluto,4,2025-12-09 05:44:28.737027
863,54,Star,O,5,2025-12-08 23:37:24.453423
864,33,Planet,Dwarf Planet,1,2025-10-27 03:36:05.918136
865,34,Moon,Mars,2,2025-11-24 01:02:28.253033
866,116,Star,M,5,2025-11-23 22:22:01.455806
867,107,Star,F,5,2025-11-10 17:48:27.384516
868,82,Planet,Terrestrial,3,2025-12-07 09:14:12.305336
869,107,Planet,Dwarf Planet,5,2025-11-27 02:44:24.523390
870,98,Planet,Ice Giant,5,2025-11-16 02:06:21.499893
871,55,Planet,Dwarf Planet,4,2025-11-15 21:14:07.418632
872,34,Star,K,3,2025-11-19 21:18:15.868164
873,52,Star,F,2,2025-11-18 14:35:03.596684
874,48,Star,O,5,2025-12-06 10:17:52.506140
875,80,Star,M,4,2025-10-19 16:35:02.488386
876,9,Planet,Dwarf Planet,5,2025-11-24 05:56:00.533355
877,57,Star,M,4,2025-11-20 10:49:43.110973
878,33,Planet,Dwarf Planet,1,2025-11-30 04:04:38.675725
879,9,Planet,Gas Giant,4,2025-12-08 11:41:10.778901
880,16,Moon,Haumea,5,2025-11-03 20:06:54.223241
881,27,Star,A,1,2025-12-03 04:20:16.051843
882,116,Planet,Terrestrial,1,2025-11-23 16:14:41.901086
883,86,Star,K,1,2025-11-16 19:37:35.228891
884,74,Star,G,1,2025-12-08 10:03:33.618249
885,18,Moon,Saturn,4,2025-11-15 23:26:36.257324
886,53,Moon,Mars,4,2025-11-26 02:45:19.535726
887,6,Planet,Gas Giant,5,2025-12-08 06:32:52.790699
888,73,Planet,Ice Giant,2,2025-11-29 14:51:13.242277
889,30,Star,O,5,2025-11-13 17:42:09.037638
890,50,Moon,Eris,3,2025-12-03 22:07:09.118603
891,15,Star,A,4,2025-11-21 05:25:39.633495
892,69,Moon,Mars,5,2025-12-04 04:01:14.357136
893,46,Planet,Dwarf Planet,4,2025-12-03 08:51:31.043978
894,1,Star,B,4,2025-11-22 10:28:12.844213
895,17,Planet,Ice Giant,4,2025-11-22 15:54:06.721947
896,113,Star,B,1,2025-12-08 00:30:27.076940
897,41,Star,G,3,2025-12-03 18:13:20.485186
898,47,Moon,Haumea,1,2025-12-06 17:10:55.458642
899,52,Planet,Dwarf Planet,3,2025-10-19 18:48:12.915693
900,17,Planet,Terrestrial,4,2025-11-04 22:52:47.865496
901,50,Star,F,3,2025-12-05 17:02:29.355475
902,62,Star,G,4,2025-12-02 09:13:03.027928
903,4,Star,A,5,2025-10-10 04:00:26.105619
904,41,Star,K,4,2025-12-08 14:17:31.601698
905,65,Star,A,1,2025-12-05 07:37:37.105757
906,95,Planet,Gas Giant,4,2025-11-27 09:02:24.706956
907,104,Planet,Ice Giant,1,2025-10-17 14:03:25.977826
908,28,Star,F,5,2025-12-03 05:34:48.444185
909,30,Planet,Terrestrial,3,2025-12-05 04:10:52.451369
910,14,Star,A,5,2025-11-29 15:55:06.046232
911,37,Moon,Haumea,1,2025-12-04 09:15:10.108754
912,31,Planet,Gas Giant,4,2025-11-27 05:55:56.571442
913,55,Moon,Pluto,4,2025-12-03 06:42:36.932053
914,90,Star,M,2,2025-11-27 02:50:33.381432
915,65,Planet,Dwarf Planet,4,2025-12-01 17:18:59.884753
916,107,Star,B,4,2025-11-30 06:26:12.910583
917,14,Moon,Makemake,3,2025-12-08 11:30:20.058162
918,36,Star,A,5,2025-11-29 19:09:56.600953
919,110,Star,K,4,2025-12-07 12:41:27.679047
